,category,input,true,pred,neuron_1,neuron_2,neuron_3,neuron_4,neuron_5,neuron_6,neuron_7,neuron_8,neuron_9,neuron_10,neuron_11,neuron_12,neuron_13,neuron_14,neuron_15,neuron_16
http://dbpedia.org/resource/Jean_Marais,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 32, 5, 1549, 469, 23, 3552, 23, 408, 84, 166, 52, 1296, 319, 3610, 4964, 1099, 166, 469, 6653, 231, 23, 2076, 1067, 1056, 23, 1423]",0,0,-0.42000777,-0.24766657,-0.64555925,0.1204527,0.5172147,0.776616,0.57822394,0.87216413,0.5784971,0.41661352,-0.85111856,0.6734409,-0.6609145,-0.7235722,-0.49278364,0.8942607
http://dbpedia.org/resource/Charles_Ginner,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 1815, 1044, 2048, 22, 20, 90, 1, 62, 657, 126, 4, 178, 94, 4535, 90, 612, 509, 80, 1374, 3269, 1954, 9739, 629, 40, 6601, 486, 88]",0,0,0.8644231,0.58968294,0.6026132,-0.8263153,-0.43711668,-0.4839026,-0.49163747,-0.52134913,-0.52916926,-0.7219012,0.21135427,-0.5074628,0.70359594,0.53118986,0.54536843,-0.5705995
http://dbpedia.org/resource/Maurice_de_Vlaminck,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1985, 17, 27, 26, 23, 1, 202, 1537, 7391, 590, 1384, 83, 12, 1030, 159, 8234, 63, 88, 78, 14, 87, 214, 1508, 386, 12, 5207, 985, 431, 3815, 77]",1,1,-1.2166271,-2.1556976,-1.9275649,2.2529538,2.5932286,1.7917523,2.5953515,2.2337885,2.5688524,0.22976363,-1.9820647,2.352142,-1.8944741,-2.2714922,-2.5972872,2.0506737
http://dbpedia.org/resource/Jean-Jacques_Henner,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 33, 23, 1, 167, 214, 2807, 9, 1062, 254, 126, 54]",1,0,-1.5990028,-1.4941797,-1.499072,1.4094588,0.520232,1.5104254,1.0655506,1.1938413,1.0932657,1.1708856,-1.4780143,1.4063712,-1.7165717,-1.684975,-1.2667478,1.624084
http://dbpedia.org/resource/Georges_Braque,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 899, 5767, 23, 9635, 24, 29, 135, 276, 23, 1, 4451, 437, 141, 52, 106, 1056, 4072, 1987, 411, 543, 485, 554, 6, 1176, 187, 2371, 1075, 947, 1197, 10, 38, 45, 1243, 3879, 277, 5767, 5159, 5803, 592, 3736, 947]",1,1,-1.003343,-2.264239,-2.0536678,2.3607664,2.6313717,1.8798859,2.648435,2.3602638,2.5177848,-0.5653419,-1.9644511,2.405666,-1.8563733,-2.2836423,-2.7206817,2.170475
http://dbpedia.org/resource/Blanche_Hoschedé_Monet,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3052, 32, 25, 23, 1, 1373, 3052]",1,0,-2.5469594,-0.51495475,-1.3940566,0.6716321,-0.37092757,0.41093656,-0.18063584,0.9948878,-0.1873861,1.7057362,-0.005509726,0.2732087,-1.0730251,-0.5058604,-0.042281426,0.83621514
http://dbpedia.org/resource/Henri_Jean-Baptiste_Victoire_Fradelle,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 590, 1881, 1003, 1, 746, 1167, 487, 186, 254, 126, 1059, 45, 4327, 165, 391, 337, 383, 3, 86, 47, 5590, 16, 1107, 204, 70, 1435, 3985, 6818, 1043, 1599, 781, 129]",0,0,0.5185006,-0.76340336,-0.08929368,0.07230504,0.7554191,1.1140808,0.58727384,0.31767228,0.648163,0.2714078,-1.0751594,0.6654277,-0.7381068,-0.6345615,-0.30462232,0.587351
http://dbpedia.org/resource/Lucien-Victor_Guirand_de_Scévola,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 32, 94, 22, 43, 23, 1, 5, 1117, 5404, 23, 3129, 679, 55, 59]",0,0,-1.0944884,-1.3827063,-0.5583641,1.1061852,0.55773926,1.3912107,1.1176075,1.0117853,1.0025957,-0.48200122,-1.4309762,1.3827758,-1.536342,-1.3135432,-1.0799788,1.4435256
http://dbpedia.org/resource/Édouard_Debat-Ponsan,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2821, 27, 43, 20, 23, 549, 1, 167, 1154, 10, 92, 1861, 30, 677, 10]",0,0,-0.6512657,-0.43860808,-0.619857,0.45579833,0.14484675,0.83211106,0.19490564,0.28815663,0.20680656,-0.08263869,-0.90720695,0.4828821,-0.74183863,-0.486309,-0.13372807,0.742509
http://dbpedia.org/resource/Henri_Zuber,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 469, 590, 34, 27, 23, 62, 1, 4, 280, 23, 1766, 274, 109, 23, 2293, 2252]",0,0,-0.8594103,-0.83600545,-0.59342,0.6050681,0.1723675,0.95166016,0.55864275,0.8128694,0.4606672,-0.32262123,-0.9242105,0.88429815,-1.0814184,-0.8975555,-0.5596289,1.1011602
http://dbpedia.org/resource/Daniel_Buren,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1113, 4, 22, 23, 659, 3, 1, 52, 189, 361, 47, 210, 2077, 36, 2202, 297, 909, 123, 144, 36, 3, 3813, 879, 9, 1439, 124, 86, 1054, 47, 1085, 2287, 488, 340, 12, 110, 1561, 14, 123, 409, 6, 6807, 106, 1066, 3229, 200, 55]",0,0,0.072309844,0.5052197,-0.012611256,-0.22415872,-0.4309589,-0.2966481,-0.3207793,-0.2857987,-0.4191452,-0.422673,0.058599368,-0.235015,0.15750162,0.24345419,0.23151273,0.02484157
http://dbpedia.org/resource/Thierry_Noir,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7443, 4, 23, 3, 495, 145, 281, 83, 16, 3, 177, 281, 1188, 124, 8, 792, 175, 4000, 281, 1188, 481, 8, 136, 441, 1388, 1188, 2, 146, 458, 1425, 46, 6, 31, 83, 1456, 7443, 7, 164, 12, 8242, 466, 2, 63, 1533, 2566, 501, 267, 813, 895, 47, 80, 300, 406, 522]",0,0,1.823625,0.019985918,1.1472855,-0.68654245,0.46999305,0.2942217,-0.032828577,-0.658072,-0.062287774,-1.9900602,-0.6423544,-0.16429155,0.50475204,0.25527743,0.43883663,-0.58505595
http://dbpedia.org/resource/Thomas_Gaugain,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 379]",0,0,-1.6131233,0.8082431,0.9809691,-0.313149,-0.6580923,-1.0889803,-0.8173778,-0.31084365,-0.65904415,-0.493956,0.9656538,-0.87087375,0.85171497,0.76752526,0.61708707,-0.76605934
http://dbpedia.org/resource/Gérard_Manset,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2433, 4194, 7, 5, 4194, 4, 29, 23, 2364, 1, 256, 84, 36, 5, 1375, 6, 115, 610, 1123, 225, 129, 1284, 4194, 4194, 194, 828, 43, 4742, 43, 3251, 678, 681, 9135, 5363, 23, 4194, 1207, 1520, 1125, 1774, 2983, 270, 18, 7878, 431, 3815, 6807, 4194, 1304, 1948, 6, 7, 515, 43, 431, 72, 4194, 240, 23, 1406, 134, 770, 434, 328, 4194, 118, 1354, 2369, 7, 1146, 8940, 1981, 2460, 121, 118, 3162, 1354, 56, 3413, 124, 200, 2433, 4194, 4, 314, 4789, 409, 473, 781, 4748, 8571, 1127, 6]",0,0,0.2120509,0.7138663,0.22612874,-0.46596646,-0.71883374,-0.9946507,-0.62776726,-0.5924566,-0.6357754,-0.138951,0.70118266,-0.6342302,0.6745098,0.5821728,0.4681967,-0.6938266
http://dbpedia.org/resource/Henri_de_Toulouse-Lautrec,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 590, 797, 2264, 17, 32, 39, 23, 1, 141, 437, 948, 67, 161, 1205, 1203, 30, 43, 138, 61, 70, 1726, 1819, 160, 2552, 4761, 360, 78, 305, 4891, 2843, 246, 5218, 103, 798, 65, 968, 107, 224, 1963, 1143, 96, 1737, 224, 2833, 899, 3513, 1043, 2848, 1043, 251, 139, 49, 9, 239, 436, 234, 812, 335, 13, 750, 3, 2561, 1043, 4, 4353, 5218, 2147, 200, 72, 6374, 678, 1908, 1918, 2671, 531, 1476, 678, 419, 6946, 303, 6741, 8152, 855, 227, 640, 38, 10]",1,0,-0.08804943,-0.1607414,-0.2846886,-0.11245799,0.47753292,0.13520883,0.21007521,0.6159546,0.48105413,-0.42218795,-0.54831636,0.34820223,-0.11821733,-0.48503533,-0.24441664,0.67128754
http://dbpedia.org/resource/Jean_Tabaud,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 469, 33, 25, 23, 58, 1, 59, 3]",0,0,-1.1066687,-0.42338386,-0.3222095,0.35192078,-0.40335858,0.16943349,-0.33451772,0.11956763,-0.38747138,0.9096631,0.15519868,-0.097044535,-0.41460356,0.17087568,0.31063128,0.12882619
http://dbpedia.org/resource/Antoine-Jean_Gros,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3696, 23, 349, 4160, 22, 34, 942, 1128, 3696, 23, 1, 6, 1317, 125, 896, 9, 3696, 60, 3600, 295, 43, 118, 827, 100, 68, 23, 601, 1624, 3289, 94, 112, 4172, 7012, 6503, 979, 334, 1084, 979, 142, 58, 23, 2691, 1950, 6782, 1856, 2192, 783, 58, 720, 3696, 128, 542, 559, 3077, 1950, 2437, 4124, 726, 86, 45, 242, 43, 3696, 142, 86, 175, 8, 3452, 935, 4124, 30, 253, 896, 31, 1114, 624, 2385, 7467, 59, 3696, 7, 50, 54, 4374, 23, 726, 373, 23, 250, 153, 2176, 1950, 3858, 100, 1158, 142, 125, 8, 2, 2171, 3419, 926, 5977, 960, 6]",1,1,-1.0584732,-2.3864284,-2.3768666,2.8968575,2.7711542,1.8563454,2.8004453,2.5006044,2.6237392,-0.46037596,-1.9568046,2.4658463,-1.9174831,-2.4142673,-2.8748608,2.112611
http://dbpedia.org/resource/Charles_de_La_Fosse,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 17, 139, 34, 25, 23, 1, 4, 43]",1,0,-0.7664876,0.039831627,0.12560198,0.013679413,-0.39208356,0.16369613,-0.33996692,0.23210476,-0.3902319,0.930495,0.61227155,-0.26094884,-0.30632055,0.19362307,0.48467603,-0.16850679
http://dbpedia.org/resource/Eugène_Boudin,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1716, 340, 23, 33, 29, 12, 16, 23, 62, 65, 177, 2995, 548, 1, 2248, 4466, 2799, 604, 1092, 202, 1319, 8558, 2755, 3579, 6053, 3884, 131, 526, 3287]",1,0,0.46190083,-1.1506457,-0.439958,0.5536998,1.7567548,1.1225189,1.3154378,0.9899276,1.2993256,-1.2676023,-1.3144455,1.2903003,-0.54601187,-1.2742434,-0.94998133,1.1363035
http://dbpedia.org/resource/Charles_Cottet,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 33, 39, 23, 1, 4, 372, 2998, 43, 3788, 968, 5, 1346, 6305, 9, 635, 4323, 1322, 357, 15, 65, 5, 88, 1496, 260, 3831, 6708, 308, 968, 8, 609, 14, 1403, 3347]",0,0,-0.8732961,-1.0731509,-1.4618601,0.8433958,1.1308501,1.2453363,1.3930993,1.2006872,1.4593341,0.84909123,-1.5463398,1.449128,-1.1667936,-1.5026848,-1.3997915,1.7661157
http://dbpedia.org/resource/Jean-Marc_Nattier,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 32, 23, 1, 4, 43, 208, 165, 2820, 58, 1, 797, 2044, 167, 54, 6538, 526, 340, 343, 493, 1133]",0,0,-0.019667199,-0.43595994,-0.18289547,-0.004157413,0.35478687,0.8784569,0.35520592,0.24055514,0.3551135,0.35504025,-0.83333695,0.5213536,-0.6993157,-0.5835884,-0.3759696,0.75824076
http://dbpedia.org/resource/Louis_Hersent,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 340, 22, 26, 23, 1]",0,0,-2.4815118,0.21228449,-1.1147103,0.36266512,-0.579513,-0.2487534,-0.4982296,0.6958373,-0.34007612,2.2710764,0.84046364,-0.3173114,-0.4900242,0.17368305,0.4652015,0.15329549
